Object,Property,Value,False,ObjectProperty
Object421,Property2,236781,"[730036, 686282, 689320, 726233, 854995, 649966, 538761, 609745, 833413, 790579, 531201, 963745, 661491, 558775, 545650, 522370, 904374, 963807, 933138, 830141]",Object421Property2
Object421,Property3,448963,"[819947, 749084, 801749, 506983, 861573, 634299, 774855, 827656, 589731, 784453, 769426, 576177, 979316, 999813, 871581, 620126, 663802, 795425, 847287, 762146]",Object421Property3
Object421,Property4,402363,"[698712, 956370, 807220, 524063, 572365, 501394, 948742, 754826, 841487, 525071, 608949, 680109, 587915, 568099, 900707, 953736, 717632, 721745, 806466, 623538]",Object421Property4
Object421,Property5,351382,"[572546, 946691, 597817, 970761, 800872, 873923, 651336, 846761, 618991, 863301, 617370, 729817, 743423, 991176, 576626, 868630, 886043, 755339, 956902, 725625]",Object421Property5
Object421,Property6,119282,"[592203, 505443, 631653, 904087, 975399, 513154, 749547, 763614, 904821, 587549, 510576, 953707, 535298, 816483, 703518, 852151, 791868, 766136, 655838, 777323]",Object421Property6
Object422,Property1,335786,"[597548, 872586, 940386, 704948, 784926, 947114, 522181, 503704, 850897, 581225, 947286, 800527, 631292, 749812, 657210, 642182, 597572, 980079, 617031, 957619]",Object422Property1
Object422,Property2,368031,"[979192, 924670, 951965, 905671, 965672, 648453, 977197, 889266, 913284, 981856, 755474, 831771, 963919, 939706, 844790, 892072, 579176, 949195, 941144, 859721]",Object422Property2
Object422,Property3,376607,"[740790, 549467, 799385, 973536, 961122, 686765, 949450, 783965, 683264, 861049, 638871, 671247, 945177, 996275, 680751, 825132, 711304, 524370, 623767, 966695]",Object422Property3
Object422,Property4,115442,"[755268, 561235, 894810, 698706, 938008, 650416, 736827, 803521, 661694, 943635, 905546, 866784, 739199, 926617, 946522, 602945, 969851, 695656, 737873, 800985]",Object422Property4
Object422,Property5,109494,"[554871, 658519, 820381, 578218, 786241, 678529, 860139, 523208, 962393, 669362, 856834, 947639, 944058, 769942, 535421, 519163, 883204, 947653, 752921, 881166]",Object422Property5
Object422,Property6,396873,"[776397, 883822, 784321, 715023, 869925, 933862, 551109, 734017, 810925, 571601, 598638, 864926, 641506, 958774, 621586, 893439, 657401, 625031, 701048, 506131]",Object422Property6
Object423,Property1,103827,"[547809, 591025, 562093, 995138, 650400, 616687, 669176, 504281, 605994, 856024, 703853, 673232, 566698, 638832, 797020, 935203, 579818, 598866, 941417, 831670]",Object423Property1
Object423,Property2,410062,"[517822, 522320, 512741, 873617, 838025, 623862, 510024, 989201, 843310, 697465, 828647, 905251, 759983, 552010, 636360, 667214, 769570, 615644, 541207, 792189]",Object423Property2
Object423,Property3,263109,"[613321, 902432, 935410, 505827, 501994, 530070, 992426, 596920, 561352, 605436, 991036, 993073, 500945, 827285, 678300, 709040, 884261, 854002, 622973, 990702]",Object423Property3
Object423,Property4,274892,"[791317, 945487, 941768, 562773, 619031, 560868, 806774, 687285, 560460, 710900, 902602, 740508, 694265, 749437, 639692, 999165, 587101, 872242, 819656, 818347]",Object423Property4
Object423,Property5,309593,"[566820, 595758, 877882, 779996, 615489, 540300, 689823, 977779, 680883, 746924, 707871, 702840, 696795, 877977, 913674, 521430, 645738, 612239, 574878, 639255]",Object423Property5
Object423,Property6,373395,"[840598, 621322, 901530, 691095, 899122, 981036, 763234, 722027, 784360, 683123, 966033, 723370, 770656, 517583, 855945, 732761, 824054, 864635, 999973, 600183]",Object423Property6
Object424,Property1,262572,"[526750, 669956, 802260, 511329, 725840, 977850, 507045, 681606, 762584, 537744, 961163, 941199, 619652, 558416, 770232, 761082, 936203, 779156, 861181, 600867]",Object424Property1
Object424,Property2,477584,"[800946, 603595, 532497, 837201, 921375, 559585, 771793, 653003, 570682, 929376, 826252, 796384, 649558, 530541, 586893, 981143, 818163, 732325, 673126, 574700]",Object424Property2
Object424,Property3,210730,"[782479, 990212, 809182, 556361, 572086, 888549, 776006, 874322, 559338, 801992, 977427, 925512, 801862, 672325, 580115, 842040, 962583, 997092, 644933, 829120]",Object424Property3
Object424,Property4,286307,"[570717, 609421, 720690, 785842, 801957, 929899, 587451, 514341, 820570, 990358, 851723, 754176, 891742, 907595, 771894, 988003, 560673, 632060, 927691, 882367]",Object424Property4
Object424,Property5,469178,"[700999, 635252, 759127, 612013, 834080, 674509, 956691, 913399, 888819, 981202, 905651, 747182, 900706, 914543, 979129, 549069, 582214, 987925, 947672, 772103]",Object424Property5
Object424,Property6,112948,"[732135, 576950, 833430, 907031, 702956, 975382, 626528, 509330, 843013, 593570, 694951, 926978, 607635, 824753, 835571, 597556, 992492, 901592, 566475, 576275]",Object424Property6
Object425,Property1,220133,"[776954, 703272, 786501, 909813, 565026, 840574, 957101, 669341, 646450, 658437, 858677, 556160, 774216, 907363, 902951, 675681, 519797, 741780, 562157, 832775]",Object425Property1
Object425,Property2,127907,"[917930, 872215, 570084, 591584, 916834, 606049, 632921, 552183, 956568, 516733, 874528, 717794, 520620, 803870, 859947, 518503, 888969, 684934, 874854, 989495]",Object425Property2
Object425,Property3,203790,"[773653, 789509, 539677, 795022, 757460, 580205, 918151, 906132, 787448, 772683, 775092, 551066, 943097, 555634, 753249, 555267, 756441, 718610, 867392, 640199]",Object425Property3
Object425,Property4,328141,"[591141, 813716, 718100, 839075, 944625, 969647, 798228, 500773, 684952, 557906, 629430, 774345, 994250, 506132, 546329, 950945, 726021, 604454, 541020, 934964]",Object425Property4
Object425,Property5,412496,"[676693, 902684, 868578, 962375, 576233, 684099, 888973, 732209, 699361, 857840, 537583, 977845, 762100, 608119, 592821, 539789, 747654, 585187, 843774, 768135]",Object425Property5
Object425,Property6,312962,"[787445, 873482, 637831, 563501, 683795, 706547, 801298, 874944, 964554, 836216, 950974, 569926, 982733, 843598, 706683, 673146, 850070, 930341, 915942, 832820]",Object425Property6
Object426,Property1,100339,"[822722, 929089, 888165, 801030, 880270, 835414, 882742, 854702, 509750, 567636, 763966, 760385, 946364, 850796, 695395, 725353, 975128, 968728, 574791, 785202]",Object426Property1
Object426,Property2,305679,"[620972, 604346, 554546, 806432, 921330, 716895, 962897, 920201, 978625, 703969, 592242, 760114, 573031, 774323, 825967, 729681, 859079, 605252, 579615, 690426]",Object426Property2
Object426,Property3,116625,"[973975, 555122, 669868, 708721, 654275, 785152, 732452, 601097, 839234, 691104, 906092, 614298, 650309, 874993, 609977, 575282, 698499, 957004, 615591, 577745]",Object426Property3
Object426,Property4,441632,"[592450, 752283, 918920, 971732, 954695, 667620, 637232, 726449, 920765, 729021, 884899, 570685, 862504, 549115, 632433, 952382, 600040, 648012, 938944, 537436]",Object426Property4
Object426,Property5,375193,"[879987, 586842, 812050, 865971, 500665, 646226, 618416, 704275, 653632, 778533, 615470, 561584, 925102, 969870, 586308, 744167, 927875, 758442, 685277, 640744]",Object426Property5
Object426,Property6,334846,"[970587, 923013, 930571, 945725, 900942, 737771, 587513, 786097, 974747, 746999, 574685, 654930, 899252, 831443, 579509, 500014, 624091, 584685, 931550, 542997]",Object426Property6
Object427,Property1,303727,"[834725, 568828, 529161, 567987, 728174, 917479, 666817, 711341, 550120, 547088, 876106, 742904, 595936, 907869, 527398, 772460, 585732, 765260, 976698, 991203]",Object427Property1
Object427,Property2,133722,"[789764, 629927, 972430, 684071, 738264, 603769, 729082, 985415, 944511, 901018, 573542, 564115, 663149, 968511, 773991, 633114, 696291, 997938, 525794, 842067]",Object427Property2
Object427,Property3,415612,"[827484, 780472, 704666, 834318, 879806, 641545, 951322, 848988, 783287, 600016, 679788, 733737, 720810, 984970, 788130, 777536, 865504, 589938, 853008, 512761]",Object427Property3
Object427,Property4,468471,"[815479, 922556, 732010, 960312, 836429, 690516, 642184, 556602, 678849, 701530, 817555, 864201, 679648, 620514, 620850, 549110, 669721, 539768, 896500, 767283]",Object427Property4
Object427,Property5,256131,"[643649, 940624, 648139, 532331, 724270, 667814, 812856, 973447, 773958, 950259, 541294, 818794, 825827, 703722, 881066, 814975, 806857, 787530, 864366, 608956]",Object427Property5
Object427,Property6,412898,"[710687, 586118, 574005, 737790, 867476, 881414, 890005, 739297, 516203, 930218, 851174, 950597, 812940, 937870, 840374, 879178, 581707, 632493, 636051, 950324]",Object427Property6
Object428,Property1,193382,"[546931, 852944, 982115, 853217, 767518, 798299, 505892, 846909, 861273, 660818, 978299, 712045, 798608, 798451, 898648, 888522, 956802, 534140, 612990, 663530]",Object428Property1
Object428,Property2,272474,"[971006, 538736, 531408, 677123, 501444, 514125, 760328, 923110, 797372, 613641, 942592, 945408, 658745, 708016, 984437, 974102, 772591, 817008, 931771, 565663]",Object428Property2
Object428,Property3,196524,"[940946, 528715, 788215, 954033, 841928, 700715, 929772, 626177, 812763, 671250, 834312, 938907, 906735, 895233, 751907, 661464, 821001, 630183, 715656, 960663]",Object428Property3
Object428,Property4,227493,"[807295, 501789, 584796, 991969, 740204, 764282, 564738, 630196, 760239, 590835, 681268, 897726, 628654, 971968, 979673, 955152, 901238, 878980, 878308, 534916]",Object428Property4
Object428,Property5,329867,"[688405, 522238, 741059, 675186, 647998, 968373, 798741, 904342, 501419, 961551, 537385, 557438, 657423, 764790, 649994, 534292, 880365, 773896, 833465, 831279]",Object428Property5
Object428,Property6,244676,"[742878, 632161, 903201, 648533, 665330, 828010, 603793, 536390, 852272, 563398, 514487, 682072, 959584, 613124, 717468, 557114, 859595, 739696, 837580, 532651]",Object428Property6
Object429,Property1,422527,"[986132, 873141, 703195, 814970, 976962, 794746, 553355, 698467, 694983, 619708, 676420, 759850, 898951, 563409, 910237, 760853, 774655, 732710, 738236, 803512]",Object429Property1
Object429,Property2,144299,"[902954, 927982, 886616, 833872, 557992, 664647, 953360, 511664, 698782, 549981, 557702, 703248, 634512, 945385, 563554, 803197, 628412, 894130, 501814, 940112]",Object429Property2
Object429,Property3,374304,"[807412, 608594, 611220, 656780, 643339, 532079, 522258, 900731, 930124, 763797, 624205, 518010, 947000, 933818, 661008, 758459, 927536, 956290, 959920, 595808]",Object429Property3
Object429,Property4,278635,"[647168, 569264, 626014, 617311, 845180, 699123, 827864, 701121, 832468, 752657, 944248, 520882, 898826, 809845, 688194, 878411, 663029, 992066, 548009, 916262]",Object429Property4
Object429,Property5,453326,"[512799, 558028, 655351, 929101, 708526, 602956, 809573, 536777, 765166, 990769, 778491, 965689, 825811, 926493, 942308, 980647, 936788, 572008, 973635, 619465]",Object429Property5
Object429,Property6,144651,"[547012, 793975, 970871, 660934, 663338, 999670, 588915, 687141, 547318, 509967, 692934, 673125, 801850, 646367, 896425, 730554, 660000, 772703, 580843, 787057]",Object429Property6
Object430,Property1,219884,"[661272, 567522, 735396, 778166, 920125, 556996, 776568, 759003, 858129, 693620, 937795, 899695, 773133, 822745, 642466, 659988, 519160, 806986, 641526, 587211]",Object430Property1
Object430,Property2,357441,"[947694, 604432, 626698, 836552, 777304, 813342, 640980, 788839, 562185, 675340, 570344, 985976, 578514, 839445, 814681, 749411, 521044, 677723, 697217, 718484]",Object430Property2
Object430,Property3,449240,"[852694, 768171, 540183, 947700, 581100, 734669, 584707, 994488, 735867, 513885, 747370, 752765, 935017, 848124, 670812, 997974, 740150, 786433, 804179, 768494]",Object430Property3
Object430,Property4,272389,"[767570, 898752, 897949, 770855, 511504, 733387, 925950, 858305, 520063, 613910, 767313, 841442, 886720, 527505, 593154, 556826, 906749, 522413, 997846, 859561]",Object430Property4
Object430,Property5,238549,"[769873, 774185, 820563, 879303, 751707, 994806, 944708, 712418, 927779, 546828, 988046, 832040, 514160, 771993, 940201, 865719, 754875, 569663, 590210, 883753]",Object430Property5
Object430,Property6,275673,"[899359, 928907, 773111, 835162, 858095, 718063, 973717, 658678, 682503, 659802, 780519, 610124, 927303, 910269, 558708, 667372, 787624, 622248, 919181, 709066]",Object430Property6
Object431,Property1,264092,"[677986, 824513, 766988, 730348, 619933, 832183, 804782, 631555, 759064, 840345, 775215, 851335, 580026, 814350, 911413, 964461, 624188, 740673, 685039, 676145]",Object431Property1
Object431,Property2,163460,"[874927, 632836, 658826, 956524, 700897, 737349, 617471, 724584, 716377, 582929, 981225, 853925, 815567, 589312, 786284, 936376, 978555, 614561, 712715, 645756]",Object431Property2
Object431,Property3,411572,"[733587, 783768, 768273, 869973, 526484, 939994, 756479, 751079, 709317, 685796, 637076, 707685, 849901, 984236, 731907, 834264, 646536, 705663, 908270, 763023]",Object431Property3
Object431,Property4,117637,"[522078, 509894, 554833, 839865, 683699, 859398, 895889, 952948, 912855, 979191, 670750, 851569, 712043, 805620, 521967, 645365, 941883, 747693, 808643, 705001]",Object431Property4
Object431,Property5,244067,"[972147, 697068, 695949, 898069, 604371, 826237, 992782, 761177, 737797, 652661, 685465, 503713, 980833, 712893, 528701, 633469, 778746, 633484, 507460, 651565]",Object431Property5
Object431,Property6,201925,"[701926, 825657, 818912, 793132, 648214, 672579, 595956, 657538, 645585, 965136, 862268, 510696, 887021, 839392, 685140, 634682, 761805, 871240, 608243, 553278]",Object431Property6
Object432,Property1,157215,"[509107, 908201, 854048, 655172, 616656, 810836, 622198, 881867, 584354, 950975, 832591, 826219, 598034, 662943, 941665, 697008, 705459, 781601, 629561, 958714]",Object432Property1
Object432,Property2,246433,"[866895, 627164, 528758, 748001, 738454, 693093, 885185, 516666, 504517, 650373, 510019, 714336, 614992, 805405, 811650, 788009, 832370, 752302, 806777, 501452]",Object432Property2
Object432,Property3,181847,"[526385, 514494, 811178, 961839, 880898, 600822, 922807, 750936, 739149, 725914, 526807, 579943, 821111, 913478, 981377, 717281, 708773, 563756, 863681, 534595]",Object432Property3
Object432,Property4,484599,"[693587, 629013, 985850, 864316, 958693, 868325, 776937, 837212, 735166, 937463, 834213, 608104, 985241, 717277, 797574, 688724, 949943, 957269, 536380, 954137]",Object432Property4
Object432,Property5,311564,"[850330, 666237, 813453, 970781, 543155, 555283, 837965, 531419, 715426, 919171, 800518, 959348, 547354, 867287, 677001, 826808, 603988, 602373, 857451, 670210]",Object432Property5
Object432,Property6,295065,"[632012, 509744, 886072, 984160, 925415, 722231, 507280, 644739, 697142, 951377, 677987, 617398, 793623, 825052, 982823, 598487, 549326, 927622, 816275, 943701]",Object432Property6
Object433,Property1,340090,"[838577, 800646, 610671, 885350, 830708, 723062, 559628, 652180, 992722, 993403, 533071, 614100, 561382, 875519, 581643, 754911, 784235, 828013, 640718, 719866]",Object433Property1
Object433,Property2,198154,"[812860, 571065, 903051, 804811, 569804, 700100, 706471, 542921, 626958, 879202, 626549, 983357, 642026, 532042, 617239, 856112, 792458, 801937, 617058, 904613]",Object433Property2
Object433,Property3,307320,"[873847, 694265, 825769, 887691, 660124, 632782, 982564, 997442, 910808, 684002, 548494, 612745, 843515, 603133, 641051, 514192, 622598, 668406, 890215, 696065]",Object433Property3
Object433,Property4,228392,"[943094, 561811, 870909, 599994, 907543, 587647, 786589, 521850, 931686, 907931, 927912, 565726, 548777, 649110, 733546, 679210, 771946, 714867, 902497, 739507]",Object433Property4
Object433,Property5,314882,"[502205, 702029, 643214, 770248, 755397, 730371, 875099, 816239, 739043, 830780, 789006, 798859, 523572, 708787, 589172, 986695, 762016, 566755, 573402, 509838]",Object433Property5
Object433,Property6,314272,"[796893, 502260, 931756, 893552, 936889, 790226, 572896, 776161, 550910, 677805, 530767, 823097, 998369, 989965, 726123, 761165, 835883, 969765, 674616, 945756]",Object433Property6
