Object,Property,Value,False,ObjectProperty
Object497,Property6,353198,"[847646, 751232, 767051, 514797, 732190, 845526, 947103, 740288, 754555, 789924, 656631, 590574, 803649, 534922, 968146, 680462, 729286, 849492, 985084, 999150]",Object497Property6
Object498,Property1,363989,"[786339, 864792, 683901, 768477, 949459, 581852, 597651, 670976, 706975, 707908, 638827, 722593, 582245, 972363, 827418, 772064, 852429, 973565, 809775, 586056]",Object498Property1
Object498,Property2,238028,"[718552, 587072, 611417, 548215, 614616, 762731, 846872, 749861, 684393, 822579, 946521, 997078, 548302, 793615, 984279, 949035, 734949, 992301, 683770, 660328]",Object498Property2
Object498,Property3,418666,"[864544, 542543, 777154, 952220, 555776, 784266, 614289, 740391, 710335, 986682, 675910, 859294, 718624, 952373, 725895, 529825, 542355, 776111, 832154, 942896]",Object498Property3
Object498,Property4,332795,"[798148, 808385, 817138, 825967, 592263, 756444, 517910, 848965, 724815, 660747, 660635, 891701, 630622, 911032, 691327, 997459, 637742, 863422, 849168, 626437]",Object498Property4
Object498,Property5,491628,"[735115, 619616, 590162, 773402, 768222, 595154, 655445, 575233, 951894, 858367, 755636, 580661, 703658, 816619, 672355, 560468, 885705, 630141, 883947, 841935]",Object498Property5
Object498,Property6,416673,"[633905, 872659, 827379, 896155, 992407, 506237, 882004, 702340, 725043, 905914, 647234, 718774, 585888, 555793, 778583, 836371, 765725, 553602, 702280, 926987]",Object498Property6
Object499,Property1,245019,"[729528, 587215, 660258, 755319, 700984, 860794, 542541, 674782, 598874, 954925, 563632, 872607, 862184, 699751, 546287, 784068, 973210, 625402, 701026, 731828]",Object499Property1
Object499,Property2,489421,"[887844, 827099, 895656, 854236, 958003, 723209, 703131, 850866, 599048, 935898, 992877, 591856, 908424, 528683, 545900, 809502, 723671, 723949, 903256, 826643]",Object499Property2
Object499,Property3,351871,"[716842, 721191, 840061, 677440, 817668, 546552, 623582, 896404, 633726, 697402, 800413, 723080, 966681, 886637, 534917, 874700, 675963, 578599, 769136, 592922]",Object499Property3
Object499,Property4,292888,"[765683, 823310, 943840, 619059, 791580, 929042, 731084, 602407, 803845, 589405, 724372, 682584, 706833, 943376, 624485, 575129, 769363, 572913, 500408, 580619]",Object499Property4
Object499,Property5,421483,"[652289, 975085, 729644, 640493, 662097, 995539, 698803, 529070, 997118, 995658, 741048, 992117, 810068, 723643, 775065, 622921, 671167, 532157, 540430, 929019]",Object499Property5
Object499,Property6,107873,"[815967, 687096, 754381, 780239, 503711, 512395, 967108, 618970, 715786, 894093, 950980, 872511, 606100, 811764, 885883, 757768, 613742, 567873, 781827, 757414]",Object499Property6
Object500,Property1,220831,"[707340, 581533, 982014, 854383, 708780, 794775, 950452, 960827, 621299, 805392, 951799, 844246, 731189, 922225, 735826, 751536, 985442, 930981, 535103, 772701]",Object500Property1
Object500,Property2,223426,"[932008, 986585, 867842, 689295, 606367, 648899, 669272, 967517, 652615, 588719, 681360, 838350, 548477, 967208, 822342, 824821, 745851, 578594, 969826, 656496]",Object500Property2
Object500,Property3,337519,"[775231, 958167, 651946, 854254, 930543, 903852, 693338, 748512, 858139, 888154, 815746, 800168, 774733, 945388, 798696, 507589, 698146, 557443, 796189, 622802]",Object500Property3
Object500,Property4,245381,"[936045, 560003, 609388, 844334, 774226, 824376, 987514, 785995, 589574, 669903, 974803, 815581, 923329, 853506, 667762, 564214, 938731, 667795, 874047, 812436]",Object500Property4
Object500,Property5,212024,"[573194, 975599, 977137, 790513, 833074, 984008, 865293, 851393, 725474, 728955, 555440, 795735, 530917, 678389, 900537, 782780, 958045, 661579, 993811, 819393]",Object500Property5
Object500,Property6,389587,"[666289, 917927, 959175, 573238, 985300, 895086, 884955, 741934, 704098, 637791, 898512, 768654, 926108, 957155, 924662, 767984, 628799, 503088, 846161, 687254]",Object500Property6
Object501,Property1,361333,"[865586, 874316, 843718, 921899, 732370, 934808, 922558, 520418, 629532, 955506, 797631, 849413, 652962, 703277, 637060, 906121, 788012, 639034, 860869, 924884]",Object501Property1
Object501,Property2,324174,"[803201, 855357, 730897, 511666, 620256, 959056, 522814, 973644, 658072, 806644, 506090, 908861, 790425, 533416, 665039, 820117, 795367, 929072, 506605, 892645]",Object501Property2
Object501,Property3,318728,"[678458, 659367, 809883, 885173, 770561, 969226, 808676, 688220, 672361, 772178, 835066, 610074, 740261, 543232, 614361, 624271, 607710, 699259, 658409, 529392]",Object501Property3
Object501,Property4,103553,"[997838, 696937, 607375, 552152, 642067, 864567, 623715, 743117, 561402, 743348, 768224, 806582, 772064, 806379, 965124, 937117, 633577, 796186, 952940, 917549]",Object501Property4
Object501,Property5,410924,"[855888, 856981, 658551, 999793, 919917, 907354, 986684, 666078, 761905, 627694, 550722, 917276, 557611, 924130, 572139, 578713, 638301, 526429, 947248, 979783]",Object501Property5
Object501,Property6,457907,"[581977, 679128, 935905, 526840, 650797, 613829, 837388, 872189, 840590, 864636, 633680, 903055, 794540, 944882, 760390, 605256, 938024, 642524, 663787, 901783]",Object501Property6
Object502,Property1,404417,"[833552, 820790, 812460, 960199, 745981, 853248, 724922, 531415, 994663, 906953, 557494, 971439, 561547, 825182, 708835, 691444, 803789, 918355, 860042, 684447]",Object502Property1
Object502,Property2,134178,"[643252, 911702, 772384, 601897, 642769, 509897, 917759, 647780, 917484, 914438, 692457, 552052, 911311, 817470, 873020, 500760, 663274, 998684, 734908, 551625]",Object502Property2
Object502,Property3,101580,"[777991, 695193, 738678, 811961, 729172, 772960, 807376, 810547, 541418, 515351, 634907, 623056, 839384, 880093, 648235, 622268, 832958, 894877, 696793, 957625]",Object502Property3
Object502,Property4,189295,"[711672, 695353, 826663, 740469, 987115, 534214, 784104, 884874, 916623, 689534, 706821, 935160, 647284, 724894, 826540, 871365, 647731, 793558, 567009, 871699]",Object502Property4
Object502,Property5,111595,"[957931, 569711, 661251, 586759, 503923, 874784, 551179, 796421, 732960, 661761, 767768, 544278, 914238, 610279, 878445, 739434, 801763, 739828, 504606, 514640]",Object502Property5
Object502,Property6,332617,"[933215, 887759, 700365, 674455, 773887, 574901, 762161, 519048, 874772, 672869, 656564, 658388, 625084, 752630, 649703, 542824, 681046, 814948, 859919, 614226]",Object502Property6
Object503,Property1,131826,"[775794, 818920, 804407, 814668, 668828, 505655, 805087, 921053, 811211, 815757, 668433, 557971, 823136, 735046, 940716, 849785, 533176, 886392, 900772, 991537]",Object503Property1
Object503,Property2,398288,"[865201, 840145, 657841, 925712, 842193, 699897, 732403, 811307, 582724, 514077, 981721, 890864, 651155, 573921, 717195, 606780, 554679, 554941, 807435, 504574]",Object503Property2
Object503,Property3,388383,"[746355, 729173, 524899, 907072, 745899, 893019, 703022, 642519, 972074, 977038, 801105, 978811, 704327, 814210, 982746, 957996, 871958, 696416, 848012, 663428]",Object503Property3
Object503,Property4,158478,"[760533, 921090, 715702, 638734, 861272, 701353, 641406, 504727, 755034, 720456, 837683, 749955, 573891, 619514, 631300, 627893, 962798, 802266, 741491, 524707]",Object503Property4
Object503,Property5,341674,"[906331, 622728, 881866, 885874, 584440, 909407, 523625, 807977, 826820, 944711, 821656, 521153, 798431, 959337, 999785, 560771, 993593, 754759, 526971, 574123]",Object503Property5
Object503,Property6,361881,"[706447, 567424, 522769, 627656, 532458, 590503, 845499, 729750, 843301, 539150, 613747, 698272, 666330, 715909, 597468, 670118, 628233, 778925, 881442, 680066]",Object503Property6
Object504,Property1,246301,"[507040, 673457, 832398, 963939, 656924, 558630, 864144, 766979, 572964, 897919, 519348, 797050, 868569, 558001, 506700, 992011, 635869, 585668, 797936, 530256]",Object504Property1
Object504,Property2,313777,"[533088, 770060, 630795, 991752, 629170, 810809, 794191, 976147, 890385, 883752, 767677, 893650, 673565, 985049, 752080, 736916, 734171, 587363, 677135, 944978]",Object504Property2
Object504,Property3,375886,"[871145, 551378, 639786, 512917, 844183, 575748, 628616, 548011, 654048, 754429, 896544, 807170, 853304, 895062, 521496, 694975, 927868, 512555, 672620, 656419]",Object504Property3
Object504,Property4,285223,"[975019, 503108, 847691, 531488, 533760, 736848, 539612, 980339, 877768, 625159, 506927, 601240, 505323, 744209, 791945, 608551, 814135, 838366, 506937, 974965]",Object504Property4
Object504,Property5,228911,"[527325, 632661, 796579, 656120, 892562, 569272, 773539, 956327, 611985, 941148, 929414, 702233, 985853, 955626, 911271, 556983, 917425, 726184, 622270, 875576]",Object504Property5
Object504,Property6,115036,"[834101, 987580, 714811, 645937, 984521, 579042, 886007, 737973, 899028, 935395, 721093, 752753, 856147, 521405, 573090, 715027, 582099, 537300, 521463, 999562]",Object504Property6
Object505,Property1,271666,"[513612, 979898, 578511, 956228, 986424, 967883, 989595, 663908, 968002, 972426, 706983, 821788, 614167, 685834, 919451, 621315, 885315, 711267, 501704, 522692]",Object505Property1
Object505,Property2,140176,"[768439, 883202, 614885, 698134, 507162, 882739, 890624, 957139, 745129, 832458, 744926, 761855, 858564, 972707, 650095, 710582, 919730, 934398, 927020, 591591]",Object505Property2
Object505,Property3,158049,"[803385, 887890, 999140, 609661, 864283, 978323, 953129, 686504, 898024, 702288, 822912, 822058, 533475, 942650, 568667, 979498, 655150, 941068, 836029, 514516]",Object505Property3
Object505,Property4,181504,"[843809, 535433, 690956, 802034, 971641, 835060, 719143, 550926, 573091, 901638, 781932, 770697, 552526, 789254, 565071, 823680, 852163, 875552, 889474, 720905]",Object505Property4
Object505,Property5,102082,"[857245, 524769, 640555, 747511, 597547, 913225, 760583, 589612, 900702, 744112, 782159, 700031, 982926, 923367, 933696, 955516, 616406, 608537, 686648, 774663]",Object505Property5
Object505,Property6,207558,"[592369, 944242, 676778, 916797, 604467, 905200, 733389, 793054, 923459, 597271, 810533, 978470, 668211, 744914, 524389, 633177, 686149, 819637, 786475, 602086]",Object505Property6
Object506,Property1,444870,"[544351, 717419, 945780, 575407, 621416, 613989, 582891, 648801, 849192, 877501, 569018, 919430, 751043, 547119, 850578, 787951, 782700, 760175, 504114, 563785]",Object506Property1
Object506,Property2,273262,"[761869, 773946, 760884, 699255, 713501, 702858, 518616, 746824, 796618, 503086, 756429, 693877, 675111, 668286, 743017, 587615, 847398, 785795, 616855, 718453]",Object506Property2
Object506,Property3,268014,"[944639, 587462, 673771, 662760, 502590, 854003, 698181, 840832, 758836, 723910, 904350, 594916, 670107, 918168, 543026, 679768, 985703, 890664, 896113, 908458]",Object506Property3
Object506,Property4,347174,"[850473, 757932, 568809, 956878, 557788, 820408, 612748, 993283, 509192, 851826, 501911, 960958, 545775, 889706, 765123, 993688, 964090, 579061, 723306, 895752]",Object506Property4
Object506,Property5,147401,"[830031, 694906, 842357, 942133, 738009, 554000, 919458, 803793, 512269, 636781, 507876, 823540, 709671, 956258, 945156, 582823, 569717, 692946, 536653, 796036]",Object506Property5
Object506,Property6,211268,"[661587, 921520, 959440, 929047, 762476, 746010, 676132, 773360, 565766, 846183, 970026, 940834, 651164, 709949, 796799, 604612, 709691, 730451, 558905, 746905]",Object506Property6
Object507,Property1,494074,"[681643, 616513, 813730, 933064, 535304, 795276, 607543, 814771, 546138, 694312, 532817, 505397, 968897, 618064, 612571, 972886, 801674, 533583, 998906, 813107]",Object507Property1
Object507,Property2,438679,"[706754, 923539, 726187, 558017, 772730, 590929, 574179, 662072, 693056, 636315, 533768, 992509, 720500, 709247, 703860, 956200, 745627, 791096, 970662, 817728]",Object507Property2
Object507,Property3,321847,"[956463, 823612, 635315, 635157, 528185, 801284, 538783, 514027, 842631, 596674, 607353, 982290, 804966, 949497, 631763, 652987, 787794, 844751, 719282, 669625]",Object507Property3
Object507,Property4,238279,"[724052, 934156, 689348, 996115, 961299, 516563, 851750, 798858, 659842, 619873, 580968, 990115, 850246, 578294, 632621, 765712, 948597, 566803, 969166, 772564]",Object507Property4
Object507,Property5,335460,"[993234, 893864, 998663, 876885, 608907, 694266, 671846, 872020, 600123, 846095, 638617, 740866, 977411, 835631, 650997, 811002, 744247, 936479, 920868, 985285]",Object507Property5
Object507,Property6,439850,"[998331, 713246, 841790, 979844, 844621, 625518, 814888, 703362, 915869, 826670, 522819, 894536, 703863, 936476, 626576, 790846, 753898, 662152, 624447, 929570]",Object507Property6
Object508,Property1,479158,"[856157, 994237, 821583, 596463, 648157, 531786, 915739, 887530, 661641, 970561, 651931, 664850, 618277, 704988, 850639, 639534, 693719, 562758, 512402, 770132]",Object508Property1
Object508,Property2,123853,"[738952, 779350, 795013, 709845, 767869, 789604, 626705, 767691, 914452, 687326, 817437, 991630, 949263, 638141, 566058, 866328, 766729, 947745, 652959, 821479]",Object508Property2
Object508,Property3,297665,"[753231, 752086, 914863, 507221, 612541, 500219, 794512, 744144, 721138, 594122, 743343, 557492, 982077, 717031, 980645, 551220, 863972, 652536, 648560, 536312]",Object508Property3
Object508,Property4,443737,"[712880, 832608, 938040, 635682, 687794, 533030, 667589, 747222, 647779, 790933, 978322, 855265, 682340, 954332, 823106, 992508, 919480, 760912, 843347, 941758]",Object508Property4
Object508,Property5,282781,"[774188, 704957, 871689, 513613, 533501, 514995, 750819, 733120, 534242, 543902, 848988, 802695, 804261, 580129, 831308, 839925, 967074, 702769, 639000, 955746]",Object508Property5
Object508,Property6,324349,"[760684, 790320, 540847, 590654, 542171, 554387, 688750, 680172, 811131, 977652, 594727, 809168, 847774, 868476, 567310, 571571, 730585, 950967, 740945, 614254]",Object508Property6
Object509,Property1,136003,"[561313, 560356, 887087, 678922, 789675, 788656, 593079, 748245, 698333, 838724, 696069, 908506, 719715, 667328, 986657, 882157, 859160, 816561, 746789, 628091]",Object509Property1
Object509,Property2,191348,"[722469, 677634, 688809, 984385, 970539, 679306, 831770, 638721, 788475, 783763, 869445, 931883, 652502, 762197, 633606, 697376, 975263, 825996, 867576, 707615]",Object509Property2
Object509,Property3,399554,"[851073, 584354, 812584, 967921, 711208, 774106, 722963, 540807, 519904, 902855, 721254, 778419, 504879, 800043, 903571, 633800, 715464, 629883, 735976, 841333]",Object509Property3
Object509,Property4,153993,"[933019, 892941, 795938, 658899, 741257, 895968, 749168, 614285, 634845, 675314, 727648, 760811, 647158, 826304, 934068, 932103, 906087, 638543, 545545, 630406]",Object509Property4
Object509,Property5,281678,"[531098, 957754, 655249, 991540, 995523, 650076, 631297, 732079, 867996, 865894, 829930, 575006, 556128, 972783, 748475, 888074, 877688, 764476, 775304, 591075]",Object509Property5
Object509,Property6,436364,"[938720, 956178, 709846, 511451, 609034, 858357, 539461, 625463, 840929, 844787, 528923, 905364, 926926, 520652, 895191, 763056, 576720, 569685, 652707, 615524]",Object509Property6
Object510,Property1,421624,"[508785, 830267, 545945, 534782, 541782, 706007, 776396, 942186, 880961, 561365, 637530, 749586, 515249, 774637, 620751, 916566, 840825, 758557, 696985, 684297]",Object510Property1
Object510,Property2,351126,"[941210, 852642, 616915, 834372, 957786, 962937, 707240, 868717, 918374, 508593, 920659, 696220, 581556, 793278, 630448, 767719, 804040, 552570, 869491, 611375]",Object510Property2
Object510,Property3,141309,"[627522, 534977, 901320, 923784, 542532, 831350, 635556, 839045, 682060, 648241, 949251, 595973, 503906, 845918, 648798, 798003, 840953, 878683, 588203, 889721]",Object510Property3
Object510,Property4,469453,"[965348, 905243, 705409, 675623, 667256, 827505, 799512, 908524, 839670, 647780, 644551, 561713, 531784, 500360, 503494, 734930, 996010, 806461, 588499, 966644]",Object510Property4
