Object,Property,Value,False,ObjectProperty
Object565,Property3,407154,"[877261, 817729, 642187, 610382, 986311, 588955, 502273, 596226, 523958, 997011]",Object565Property3
Object565,Property6,222686,"[971831, 665600, 895622, 991968, 514751, 801775, 845945, 957430, 561298, 995714]",Object565Property6
Object566,Property5,458962,"[645434, 889182, 804596, 742788, 731744, 569879, 694473, 740199, 554344, 947774]",Object566Property5
Object566,Property4,208424,"[780344, 556135, 870712, 919055, 798368, 709589, 757999, 923872, 945327, 877742]",Object566Property4
Object566,Property2,332375,"[887229, 553305, 661515, 913726, 568082, 770363, 832391, 629156, 998390, 820338]",Object566Property2
Object566,Property1,269587,"[714652, 775218, 755943, 555479, 655955, 571391, 602781, 589784, 692813, 575730]",Object566Property1
Object566,Property3,115537,"[937883, 841434, 592410, 950461, 770601, 720344, 669370, 639875, 539471, 681129]",Object566Property3
Object566,Property6,122562,"[816817, 834940, 962144, 996306, 558368, 619262, 504152, 843387, 715871, 859080]",Object566Property6
Object567,Property5,376053,"[719058, 974312, 609649, 688220, 615939, 705246, 755056, 758866, 941785, 770919]",Object567Property5
Object567,Property4,290559,"[806323, 994915, 955902, 508007, 607958, 773755, 744139, 866858, 796599, 616811]",Object567Property4
Object567,Property2,309170,"[522632, 869697, 838344, 732155, 779066, 574965, 958023, 632854, 528401, 782113]",Object567Property2
Object567,Property1,287010,"[951457, 982350, 984094, 647617, 898699, 627188, 913685, 535214, 903691, 624501]",Object567Property1
Object567,Property3,265005,"[620169, 731939, 956082, 931428, 986127, 616135, 544922, 869506, 597122, 733059]",Object567Property3
Object567,Property6,157570,"[756742, 668335, 856047, 821683, 675872, 768706, 686547, 901411, 601618, 869745]",Object567Property6
Object568,Property5,112196,"[944681, 564935, 600162, 635028, 647211, 862844, 772676, 619149, 968287, 665778]",Object568Property5
Object568,Property4,211753,"[949837, 506295, 633396, 740977, 795649, 949981, 858831, 926695, 781925, 803771]",Object568Property4
Object568,Property2,406914,"[851412, 958129, 756543, 718136, 888393, 712326, 607387, 948861, 793940, 891686]",Object568Property2
Object568,Property1,166291,"[599679, 694037, 588435, 849936, 976927, 702591, 665689, 929453, 949317, 502949]",Object568Property1
Object568,Property3,280824,"[829861, 539855, 926354, 546951, 964290, 922112, 706696, 830993, 535515, 942393]",Object568Property3
Object568,Property6,252542,"[815303, 695687, 535203, 994479, 727240, 987891, 810496, 790503, 806664, 713405]",Object568Property6
Object569,Property5,199358,"[722492, 736511, 885194, 950248, 881424, 634388, 507378, 628972, 911341, 632186]",Object569Property5
Object569,Property4,424931,"[654811, 937802, 663733, 657635, 547845, 798188, 942108, 631828, 625436, 575104]",Object569Property4
Object569,Property2,352613,"[966393, 921863, 955326, 875099, 508534, 588906, 610856, 599057, 765277, 920331]",Object569Property2
Object569,Property1,294957,"[922243, 561689, 685567, 571238, 798022, 586913, 710937, 554456, 783203, 956528]",Object569Property1
Object569,Property3,408848,"[876961, 758428, 585617, 860140, 943818, 579811, 905267, 974680, 577533, 562963]",Object569Property3
Object569,Property6,464259,"[839836, 660329, 975308, 865045, 657107, 566813, 995123, 719137, 700141, 549606]",Object569Property6
Object570,Property5,327292,"[697619, 515068, 781342, 657129, 619211, 694353, 819481, 722744, 745623, 744606]",Object570Property5
Object570,Property4,254200,"[836861, 964783, 524433, 535014, 793115, 640801, 724608, 966657, 982248, 632626]",Object570Property4
Object570,Property2,464497,"[998637, 885927, 803196, 522886, 724428, 677877, 548223, 965207, 511722, 880824]",Object570Property2
Object570,Property1,385155,"[617439, 754038, 965185, 956354, 560839, 621521, 651804, 552788, 733116, 929553]",Object570Property1
Object570,Property3,204092,"[811760, 635878, 947906, 596100, 811877, 615779, 970182, 817828, 739262, 690512]",Object570Property3
Object570,Property6,315069,"[869759, 801806, 849567, 559221, 781352, 515754, 730131, 540526, 606505, 706701]",Object570Property6
Object571,Property5,464734,"[642957, 825864, 909272, 519281, 787386, 897448, 949974, 726611, 954471, 688171]",Object571Property5
Object571,Property4,345302,"[675347, 665543, 579018, 604656, 805508, 981583, 666629, 865123, 826476, 561323]",Object571Property4
Object571,Property2,137796,"[508506, 816233, 518449, 732416, 515562, 916956, 814860, 743103, 931526, 579503]",Object571Property2
Object571,Property1,404094,"[553371, 969850, 974848, 514905, 580083, 541045, 670361, 819038, 555560, 973529]",Object571Property1
Object571,Property3,278274,"[794933, 898837, 687315, 598573, 649328, 926845, 530019, 968601, 667936, 541541]",Object571Property3
Object571,Property6,290006,"[786530, 869140, 724629, 837109, 994321, 841489, 886000, 551994, 984503, 535712]",Object571Property6
Object572,Property5,194709,"[959696, 616313, 976326, 763282, 787652, 885130, 536853, 639942, 776709, 627886]",Object572Property5
Object572,Property4,193398,"[524295, 676968, 658972, 543525, 679345, 782922, 532731, 602548, 887456, 561195]",Object572Property4
Object572,Property2,481776,"[637620, 554785, 555344, 783618, 595409, 543436, 502078, 707481, 846911, 517166]",Object572Property2
Object572,Property1,134521,"[590283, 905306, 608737, 866977, 675189, 660409, 998742, 549415, 512086, 817924]",Object572Property1
Object572,Property3,198975,"[973798, 526277, 620652, 780325, 736573, 998191, 741755, 514861, 600803, 565198]",Object572Property3
Object572,Property6,267734,"[919211, 615377, 778479, 791876, 866704, 798684, 871444, 576096, 580579, 539985]",Object572Property6
Object573,Property5,456277,"[848191, 908860, 954714, 583258, 635289, 542357, 889190, 987467, 937668, 769516]",Object573Property5
Object573,Property4,256991,"[667758, 795446, 512130, 583975, 748089, 840171, 614057, 528379, 798309, 990201]",Object573Property4
Object573,Property2,301863,"[668254, 697055, 558644, 679698, 700901, 796360, 699779, 523846, 955931, 706348]",Object573Property2
Object573,Property1,459638,"[528721, 552460, 961315, 933673, 584927, 827043, 864526, 998030, 533041, 561141]",Object573Property1
Object573,Property3,337059,"[808140, 732745, 929096, 909509, 798076, 641598, 958890, 743377, 620908, 784965]",Object573Property3
Object573,Property6,398068,"[719216, 538791, 899406, 787250, 950866, 943073, 754677, 602659, 644981, 640225]",Object573Property6
Object574,Property5,353608,"[946410, 617855, 929426, 671366, 837110, 767784, 679772, 562839, 759779, 503269]",Object574Property5
Object574,Property4,178148,"[649190, 560402, 509571, 550346, 939542, 844678, 862068, 884968, 961438, 921554]",Object574Property4
Object574,Property2,472121,"[804859, 837672, 814303, 990925, 525898, 730618, 593937, 955516, 840607, 518676]",Object574Property2
Object574,Property1,442860,"[628927, 840830, 512980, 821676, 858924, 519617, 983638, 788800, 657401, 860068]",Object574Property1
Object574,Property3,408464,"[827882, 514980, 821070, 624512, 689907, 854741, 897963, 846992, 623683, 533725]",Object574Property3
Object574,Property6,120820,"[642705, 900523, 963367, 632268, 886643, 824934, 922897, 576943, 942045, 588920]",Object574Property6
Object575,Property5,367743,"[640128, 637719, 715431, 708580, 750347, 718345, 500372, 617224, 699105, 623197]",Object575Property5
Object575,Property4,256677,"[903144, 881966, 514461, 966997, 580405, 899541, 862012, 786572, 859514, 660139]",Object575Property4
Object575,Property2,326072,"[575132, 682474, 570514, 678289, 862407, 717687, 718655, 534593, 998618, 514920]",Object575Property2
Object575,Property1,146712,"[776464, 595310, 601670, 514175, 558843, 788375, 996409, 577257, 584102, 739748]",Object575Property1
Object575,Property3,285155,"[838070, 619384, 809784, 710861, 825030, 564314, 634227, 527944, 628764, 948583]",Object575Property3
Object575,Property6,226150,"[890098, 661570, 513224, 897532, 686654, 680272, 813421, 970488, 577848, 941667]",Object575Property6
Object576,Property5,270085,"[633450, 993958, 677530, 542301, 666116, 602668, 640576, 530266, 821134, 562503]",Object576Property5
Object576,Property4,373922,"[830836, 728584, 770522, 737869, 699983, 729955, 652238, 742903, 868452, 745248]",Object576Property4
Object576,Property2,489436,"[939449, 589197, 563667, 917350, 851906, 969019, 521186, 506522, 795042, 812285]",Object576Property2
Object576,Property1,336960,"[513603, 797614, 762866, 509410, 868414, 614865, 731149, 873286, 514366, 761821]",Object576Property1
Object576,Property3,151848,"[719924, 912261, 851054, 727316, 864286, 606181, 869426, 816489, 671109, 759208]",Object576Property3
Object576,Property6,367250,"[895201, 799782, 871031, 980067, 928491, 913047, 880798, 955659, 901991, 972509]",Object576Property6
Object577,Property5,447599,"[764072, 839297, 799832, 671479, 945275, 501994, 706755, 911102, 710794, 853274]",Object577Property5
Object577,Property4,189644,"[509662, 767689, 648434, 747512, 588329, 765804, 543426, 512440, 761913, 614978]",Object577Property4
Object577,Property2,326939,"[697547, 735906, 976407, 832956, 823391, 943387, 662789, 768367, 836045, 971745]",Object577Property2
Object577,Property1,389877,"[931204, 803622, 985867, 517408, 886365, 970366, 839722, 876379, 950644, 644978]",Object577Property1
Object577,Property3,160113,"[885942, 828811, 761917, 622938, 781027, 755684, 572162, 983944, 620133, 906977]",Object577Property3
Object577,Property6,381447,"[800600, 586859, 799920, 582733, 663958, 695396, 853094, 505759, 508385, 806221]",Object577Property6
Object578,Property5,264323,"[582634, 773488, 588432, 762384, 960540, 921854, 839843, 848095, 600746, 978303]",Object578Property5
Object578,Property4,489742,"[790707, 972018, 711166, 745322, 690021, 740463, 842230, 795539, 517913, 920698]",Object578Property4
Object578,Property2,367976,"[919947, 532913, 593725, 716920, 819515, 574400, 649169, 511578, 804289, 591898]",Object578Property2
Object578,Property1,287717,"[614485, 568539, 530696, 759694, 631715, 970910, 718465, 776846, 896824, 851138]",Object578Property1
Object578,Property3,103283,"[906703, 769568, 980872, 580064, 777522, 629373, 752125, 711547, 650876, 752709]",Object578Property3
Object578,Property6,215150,"[555477, 870358, 631763, 728893, 986483, 777161, 697823, 573511, 618097, 558688]",Object578Property6
Object579,Property5,431740,"[706107, 997106, 635379, 594108, 622401, 747415, 906003, 774522, 709725, 743449]",Object579Property5
Object579,Property4,235019,"[534109, 880795, 637614, 521840, 722310, 724510, 908177, 713363, 973347, 754599]",Object579Property4
Object579,Property2,264907,"[863225, 644665, 573919, 740565, 615512, 683578, 773472, 635556, 767123, 625183]",Object579Property2
Object579,Property1,104524,"[784218, 511859, 783783, 829424, 520941, 644481, 913103, 796550, 963189, 817221]",Object579Property1
Object579,Property3,384242,"[748471, 990162, 749024, 659742, 951001, 542094, 608989, 542571, 616216, 846805]",Object579Property3
Object579,Property6,483181,"[741868, 861618, 964437, 714501, 921522, 805678, 901603, 592630, 957243, 639218]",Object579Property6
Object580,Property5,430053,"[945825, 554892, 811573, 648356, 794215, 942100, 840919, 685290, 927190, 850035]",Object580Property5
Object580,Property4,410410,"[959512, 892789, 790950, 522797, 532453, 666935, 837336, 722311, 592439, 554879]",Object580Property4
Object580,Property2,472570,"[532641, 616343, 607136, 914385, 949101, 712497, 516667, 763706, 696079, 654231]",Object580Property2
Object580,Property1,134931,"[817321, 771796, 780335, 655304, 713047, 706805, 565631, 704098, 661413, 848874]",Object580Property1
Object580,Property3,123532,"[939270, 561565, 955434, 923151, 813519, 610644, 782672, 894024, 961329, 891839]",Object580Property3
Object580,Property6,236340,"[901478, 728611, 561575, 748009, 858484, 694071, 624024, 779872, 661004, 808301]",Object580Property6
Object581,Property5,411019,"[802707, 789003, 996178, 572341, 736460, 743932, 553415, 603227, 860948, 613662]",Object581Property5
Object581,Property4,130568,"[839141, 596826, 588020, 929307, 585992, 733636, 746817, 717464, 681972, 950141]",Object581Property4
Object581,Property2,339777,"[936661, 715115, 795100, 621723, 591242, 572683, 544426, 934965, 508467, 667355]",Object581Property2
Object581,Property1,177283,"[510993, 544789, 876464, 707142, 578598, 809042, 918358, 779544, 574325, 722449]",Object581Property1
Object581,Property3,348313,"[726817, 928576, 755909, 858931, 656977, 914530, 565885, 696925, 789146, 819030]",Object581Property3
Object581,Property6,396237,"[905877, 660277, 702659, 858598, 580034, 952575, 788207, 997535, 903106, 722773]",Object581Property6
Object582,Property5,403705,"[804393, 678262, 911368, 906364, 718120, 922695, 790570, 704179, 992935, 567067]",Object582Property5
Object582,Property4,181049,"[799725, 692819, 599432, 555905, 930270, 609106, 728728, 718930, 805260, 675013]",Object582Property4
Object582,Property2,166660,"[643251, 906597, 782184, 981541, 525556, 832417, 853157, 863340, 714500, 538646]",Object582Property2
Object582,Property1,113401,"[895315, 666890, 600526, 672915, 904445, 747365, 668117, 847391, 515237, 989518]",Object582Property1
Object582,Property3,491834,"[985017, 689338, 799598, 760033, 890442, 959556, 981740, 865198, 685259, 858737]",Object582Property3
Object582,Property6,207197,"[693013, 560237, 856512, 739212, 702264, 625517, 881209, 903938, 541768, 628071]",Object582Property6
Object583,Property5,415438,"[515169, 869173, 509307, 561883, 757682, 917362, 516223, 991528, 826705, 536584]",Object583Property5
Object583,Property4,146108,"[557687, 943411, 790468, 502730, 655943, 833325, 968438, 908870, 606058, 918945]",Object583Property4
Object583,Property2,114599,"[594145, 808726, 516910, 842716, 999624, 775831, 564770, 656594, 779403, 551116]",Object583Property2
Object583,Property1,148407,"[530202, 983969, 575928, 970514, 891882, 970611, 574135, 541515, 571310, 552644]",Object583Property1
Object583,Property3,306842,"[762859, 741310, 825505, 761278, 680554, 676990, 716825, 650473, 887148, 778330]",Object583Property3
Object583,Property6,440947,"[647465, 928281, 954407, 880252, 677592, 940123, 776968, 677470, 904853, 633277]",Object583Property6
Object584,Property5,327180,"[974456, 626860, 958467, 510854, 841359, 886157, 655631, 524112, 910277, 597256]",Object584Property5
Object584,Property4,407572,"[826010, 733001, 713649, 511275, 791899, 696517, 789718, 605605, 626583, 641162]",Object584Property4
Object584,Property2,174743,"[865579, 909303, 521716, 679205, 731969, 820253, 504549, 902643, 998505, 518870]",Object584Property2
Object584,Property1,241530,"[879471, 731172, 515814, 995360, 514692, 926058, 806576, 519649, 940282, 665565]",Object584Property1
Object584,Property3,373849,"[980794, 791699, 737247, 831744, 559134, 712728, 552628, 546704, 853158, 964236]",Object584Property3
Object584,Property6,423320,"[973896, 950090, 594571, 723923, 631506, 684190, 754466, 983103, 948953, 638383]",Object584Property6
