ID,Object,Property,Value,Source,ObjectProperty,trustworthiness,oldtrustworthiness,Value_confidence
0.0,Object475,Property6,982228,Source8,Object475Property6,0.8,0.8,0.0
0.0,Object476,Property4,639212,Source8,Object476Property4,0.8,0.8,0.0
0.0,Object476,Property6,990180,Source8,Object476Property6,0.8,0.8,0.0
0.0,Object477,Property4,981199,Source8,Object477Property4,0.8,0.8,0.0
0.0,Object477,Property6,521936,Source8,Object477Property6,0.8,0.8,0.0
0.0,Object478,Property4,604879,Source8,Object478Property4,0.8,0.8,0.0
0.0,Object478,Property6,711154,Source8,Object478Property6,0.8,0.8,0.0
0.0,Object479,Property4,601316,Source8,Object479Property4,0.8,0.8,0.0
0.0,Object479,Property6,854204,Source8,Object479Property6,0.8,0.8,0.0
0.0,Object480,Property4,790371,Source8,Object480Property4,0.8,0.8,0.0
0.0,Object480,Property6,741087,Source8,Object480Property6,0.8,0.8,0.0
0.0,Object481,Property4,513162,Source8,Object481Property4,0.8,0.8,0.0
0.0,Object481,Property6,645647,Source8,Object481Property6,0.8,0.8,0.0
0.0,Object482,Property4,933515,Source8,Object482Property4,0.8,0.8,0.0
0.0,Object482,Property6,835790,Source8,Object482Property6,0.8,0.8,0.0
0.0,Object483,Property4,681568,Source8,Object483Property4,0.8,0.8,0.0
0.0,Object483,Property6,889987,Source8,Object483Property6,0.8,0.8,0.0
0.0,Object484,Property4,520272,Source8,Object484Property4,0.8,0.8,0.0
0.0,Object484,Property6,567516,Source8,Object484Property6,0.8,0.8,0.0
0.0,Object485,Property4,697866,Source8,Object485Property4,0.8,0.8,0.0
0.0,Object485,Property6,573911,Source8,Object485Property6,0.8,0.8,0.0
0.0,Object486,Property4,712263,Source8,Object486Property4,0.8,0.8,0.0
0.0,Object486,Property6,668936,Source8,Object486Property6,0.8,0.8,0.0
0.0,Object487,Property4,590573,Source8,Object487Property4,0.8,0.8,0.0
0.0,Object487,Property6,682833,Source8,Object487Property6,0.8,0.8,0.0
0.0,Object488,Property4,765862,Source8,Object488Property4,0.8,0.8,0.0
0.0,Object488,Property6,779419,Source8,Object488Property6,0.8,0.8,0.0
0.0,Object489,Property4,680971,Source8,Object489Property4,0.8,0.8,0.0
0.0,Object489,Property6,831704,Source8,Object489Property6,0.8,0.8,0.0
0.0,Object490,Property4,789548,Source8,Object490Property4,0.8,0.8,0.0
0.0,Object490,Property6,848472,Source8,Object490Property6,0.8,0.8,0.0
0.0,Object491,Property4,809881,Source8,Object491Property4,0.8,0.8,0.0
0.0,Object491,Property6,686026,Source8,Object491Property6,0.8,0.8,0.0
0.0,Object492,Property4,537060,Source8,Object492Property4,0.8,0.8,0.0
0.0,Object492,Property6,707470,Source8,Object492Property6,0.8,0.8,0.0
0.0,Object493,Property4,635795,Source8,Object493Property4,0.8,0.8,0.0
0.0,Object493,Property6,605502,Source8,Object493Property6,0.8,0.8,0.0
0.0,Object494,Property4,680958,Source8,Object494Property4,0.8,0.8,0.0
0.0,Object494,Property6,850437,Source8,Object494Property6,0.8,0.8,0.0
0.0,Object495,Property4,909382,Source8,Object495Property4,0.8,0.8,0.0
0.0,Object495,Property6,560010,Source8,Object495Property6,0.8,0.8,0.0
0.0,Object496,Property4,974225,Source8,Object496Property4,0.8,0.8,0.0
0.0,Object496,Property6,759383,Source8,Object496Property6,0.8,0.8,0.0
0.0,Object497,Property4,911984,Source8,Object497Property4,0.8,0.8,0.0
0.0,Object497,Property6,763471,Source8,Object497Property6,0.8,0.8,0.0
0.0,Object498,Property4,863946,Source8,Object498Property4,0.8,0.8,0.0
0.0,Object498,Property6,861642,Source8,Object498Property6,0.8,0.8,0.0
0.0,Object499,Property4,731041,Source8,Object499Property4,0.8,0.8,0.0
0.0,Object499,Property6,812611,Source8,Object499Property6,0.8,0.8,0.0
0.0,Object500,Property4,824098,Source8,Object500Property4,0.8,0.8,0.0
0.0,Object500,Property6,610394,Source8,Object500Property6,0.8,0.8,0.0
0.0,Object501,Property4,900561,Source8,Object501Property4,0.8,0.8,0.0
0.0,Object501,Property6,913295,Source8,Object501Property6,0.8,0.8,0.0
0.0,Object502,Property4,535181,Source8,Object502Property4,0.8,0.8,0.0
0.0,Object502,Property6,752456,Source8,Object502Property6,0.8,0.8,0.0
0.0,Object503,Property4,755953,Source8,Object503Property4,0.8,0.8,0.0
0.0,Object503,Property6,901632,Source8,Object503Property6,0.8,0.8,0.0
0.0,Object504,Property4,717859,Source8,Object504Property4,0.8,0.8,0.0
0.0,Object504,Property6,510212,Source8,Object504Property6,0.8,0.8,0.0
0.0,Object505,Property4,511576,Source8,Object505Property4,0.8,0.8,0.0
0.0,Object505,Property6,753095,Source8,Object505Property6,0.8,0.8,0.0
0.0,Object506,Property4,908131,Source8,Object506Property4,0.8,0.8,0.0
0.0,Object506,Property6,590160,Source8,Object506Property6,0.8,0.8,0.0
0.0,Object507,Property4,796289,Source8,Object507Property4,0.8,0.8,0.0
0.0,Object507,Property6,765998,Source8,Object507Property6,0.8,0.8,0.0
0.0,Object508,Property4,755177,Source8,Object508Property4,0.8,0.8,0.0
0.0,Object508,Property6,617064,Source8,Object508Property6,0.8,0.8,0.0
0.0,Object509,Property4,993676,Source8,Object509Property4,0.8,0.8,0.0
0.0,Object509,Property6,779350,Source8,Object509Property6,0.8,0.8,0.0
0.0,Object510,Property4,886796,Source8,Object510Property4,0.8,0.8,0.0
0.0,Object510,Property6,763688,Source8,Object510Property6,0.8,0.8,0.0
0.0,Object511,Property4,791885,Source8,Object511Property4,0.8,0.8,0.0
0.0,Object511,Property6,650719,Source8,Object511Property6,0.8,0.8,0.0
0.0,Object512,Property4,560031,Source8,Object512Property4,0.8,0.8,0.0
0.0,Object512,Property6,857553,Source8,Object512Property6,0.8,0.8,0.0
0.0,Object513,Property4,777833,Source8,Object513Property4,0.8,0.8,0.0
0.0,Object513,Property6,576253,Source8,Object513Property6,0.8,0.8,0.0
0.0,Object514,Property4,510869,Source8,Object514Property4,0.8,0.8,0.0
0.0,Object514,Property6,749897,Source8,Object514Property6,0.8,0.8,0.0
0.0,Object515,Property4,762137,Source8,Object515Property4,0.8,0.8,0.0
0.0,Object515,Property6,917060,Source8,Object515Property6,0.8,0.8,0.0
0.0,Object516,Property4,535041,Source8,Object516Property4,0.8,0.8,0.0
0.0,Object516,Property6,884337,Source8,Object516Property6,0.8,0.8,0.0
0.0,Object517,Property4,559696,Source8,Object517Property4,0.8,0.8,0.0
0.0,Object517,Property6,551678,Source8,Object517Property6,0.8,0.8,0.0
0.0,Object518,Property4,867527,Source8,Object518Property4,0.8,0.8,0.0
0.0,Object518,Property6,760515,Source8,Object518Property6,0.8,0.8,0.0
0.0,Object519,Property4,588255,Source8,Object519Property4,0.8,0.8,0.0
0.0,Object519,Property6,569316,Source8,Object519Property6,0.8,0.8,0.0
0.0,Object520,Property4,967656,Source8,Object520Property4,0.8,0.8,0.0
0.0,Object520,Property6,731792,Source8,Object520Property6,0.8,0.8,0.0
0.0,Object521,Property4,902544,Source8,Object521Property4,0.8,0.8,0.0
0.0,Object521,Property6,969983,Source8,Object521Property6,0.8,0.8,0.0
0.0,Object522,Property4,744162,Source8,Object522Property4,0.8,0.8,0.0
0.0,Object522,Property6,821426,Source8,Object522Property6,0.8,0.8,0.0
0.0,Object523,Property4,984733,Source8,Object523Property4,0.8,0.8,0.0
0.0,Object523,Property6,633195,Source8,Object523Property6,0.8,0.8,0.0
0.0,Object524,Property4,711546,Source8,Object524Property4,0.8,0.8,0.0
0.0,Object524,Property6,827228,Source8,Object524Property6,0.8,0.8,0.0
0.0,Object525,Property4,566453,Source8,Object525Property4,0.8,0.8,0.0
0.0,Object525,Property6,949525,Source8,Object525Property6,0.8,0.8,0.0
0.0,Object526,Property4,972875,Source8,Object526Property4,0.8,0.8,0.0
0.0,Object526,Property6,956010,Source8,Object526Property6,0.8,0.8,0.0
0.0,Object527,Property4,761482,Source8,Object527Property4,0.8,0.8,0.0
0.0,Object527,Property6,549017,Source8,Object527Property6,0.8,0.8,0.0
0.0,Object528,Property4,500319,Source8,Object528Property4,0.8,0.8,0.0
0.0,Object528,Property6,621437,Source8,Object528Property6,0.8,0.8,0.0
0.0,Object529,Property4,840191,Source8,Object529Property4,0.8,0.8,0.0
0.0,Object529,Property6,690564,Source8,Object529Property6,0.8,0.8,0.0
0.0,Object530,Property4,680103,Source8,Object530Property4,0.8,0.8,0.0
0.0,Object530,Property6,778056,Source8,Object530Property6,0.8,0.8,0.0
0.0,Object531,Property4,670968,Source8,Object531Property4,0.8,0.8,0.0
0.0,Object531,Property6,684208,Source8,Object531Property6,0.8,0.8,0.0
0.0,Object532,Property4,793930,Source8,Object532Property4,0.8,0.8,0.0
0.0,Object532,Property6,927077,Source8,Object532Property6,0.8,0.8,0.0
0.0,Object533,Property4,939544,Source8,Object533Property4,0.8,0.8,0.0
0.0,Object533,Property6,544746,Source8,Object533Property6,0.8,0.8,0.0
0.0,Object534,Property4,580354,Source8,Object534Property4,0.8,0.8,0.0
0.0,Object534,Property6,734515,Source8,Object534Property6,0.8,0.8,0.0
0.0,Object535,Property4,634197,Source8,Object535Property4,0.8,0.8,0.0
0.0,Object535,Property6,985437,Source8,Object535Property6,0.8,0.8,0.0
0.0,Object536,Property4,961849,Source8,Object536Property4,0.8,0.8,0.0
0.0,Object536,Property6,993891,Source8,Object536Property6,0.8,0.8,0.0
0.0,Object537,Property4,838688,Source8,Object537Property4,0.8,0.8,0.0
0.0,Object537,Property6,556375,Source8,Object537Property6,0.8,0.8,0.0
0.0,Object538,Property4,929884,Source8,Object538Property4,0.8,0.8,0.0
0.0,Object538,Property6,529092,Source8,Object538Property6,0.8,0.8,0.0
0.0,Object539,Property4,519988,Source8,Object539Property4,0.8,0.8,0.0
0.0,Object539,Property6,799197,Source8,Object539Property6,0.8,0.8,0.0
0.0,Object540,Property4,505996,Source8,Object540Property4,0.8,0.8,0.0
0.0,Object540,Property6,511495,Source8,Object540Property6,0.8,0.8,0.0
0.0,Object541,Property4,743487,Source8,Object541Property4,0.8,0.8,0.0
0.0,Object541,Property6,638481,Source8,Object541Property6,0.8,0.8,0.0
0.0,Object542,Property4,727353,Source8,Object542Property4,0.8,0.8,0.0
0.0,Object542,Property6,632646,Source8,Object542Property6,0.8,0.8,0.0
0.0,Object543,Property4,536841,Source8,Object543Property4,0.8,0.8,0.0
0.0,Object543,Property6,876888,Source8,Object543Property6,0.8,0.8,0.0
0.0,Object544,Property4,788488,Source8,Object544Property4,0.8,0.8,0.0
0.0,Object544,Property6,822502,Source8,Object544Property6,0.8,0.8,0.0
0.0,Object545,Property4,568279,Source8,Object545Property4,0.8,0.8,0.0
0.0,Object545,Property6,515845,Source8,Object545Property6,0.8,0.8,0.0
0.0,Object546,Property4,549699,Source8,Object546Property4,0.8,0.8,0.0
0.0,Object546,Property6,810310,Source8,Object546Property6,0.8,0.8,0.0
0.0,Object547,Property4,809869,Source8,Object547Property4,0.8,0.8,0.0
0.0,Object547,Property6,594088,Source8,Object547Property6,0.8,0.8,0.0
0.0,Object548,Property4,881618,Source8,Object548Property4,0.8,0.8,0.0
0.0,Object548,Property6,830042,Source8,Object548Property6,0.8,0.8,0.0
0.0,Object549,Property4,669149,Source8,Object549Property4,0.8,0.8,0.0
0.0,Object549,Property6,800772,Source8,Object549Property6,0.8,0.8,0.0
0.0,Object550,Property4,766027,Source8,Object550Property4,0.8,0.8,0.0
0.0,Object550,Property6,872427,Source8,Object550Property6,0.8,0.8,0.0
0.0,Object551,Property4,671776,Source8,Object551Property4,0.8,0.8,0.0
0.0,Object551,Property6,844032,Source8,Object551Property6,0.8,0.8,0.0
0.0,Object552,Property4,756587,Source8,Object552Property4,0.8,0.8,0.0
0.0,Object552,Property6,588682,Source8,Object552Property6,0.8,0.8,0.0
0.0,Object553,Property4,535572,Source8,Object553Property4,0.8,0.8,0.0
0.0,Object553,Property6,731080,Source8,Object553Property6,0.8,0.8,0.0
0.0,Object554,Property4,821782,Source8,Object554Property4,0.8,0.8,0.0
0.0,Object554,Property6,953872,Source8,Object554Property6,0.8,0.8,0.0
0.0,Object555,Property4,609888,Source8,Object555Property4,0.8,0.8,0.0
0.0,Object555,Property6,748432,Source8,Object555Property6,0.8,0.8,0.0
0.0,Object556,Property4,755004,Source8,Object556Property4,0.8,0.8,0.0
0.0,Object556,Property6,552219,Source8,Object556Property6,0.8,0.8,0.0
0.0,Object557,Property4,817060,Source8,Object557Property4,0.8,0.8,0.0
0.0,Object557,Property6,511637,Source8,Object557Property6,0.8,0.8,0.0
0.0,Object558,Property4,519579,Source8,Object558Property4,0.8,0.8,0.0
0.0,Object558,Property6,910220,Source8,Object558Property6,0.8,0.8,0.0
0.0,Object559,Property4,826965,Source8,Object559Property4,0.8,0.8,0.0
0.0,Object559,Property6,679216,Source8,Object559Property6,0.8,0.8,0.0
0.0,Object560,Property4,670566,Source8,Object560Property4,0.8,0.8,0.0
0.0,Object560,Property6,945975,Source8,Object560Property6,0.8,0.8,0.0
0.0,Object561,Property4,832202,Source8,Object561Property4,0.8,0.8,0.0
0.0,Object561,Property6,710521,Source8,Object561Property6,0.8,0.8,0.0
0.0,Object562,Property4,589706,Source8,Object562Property4,0.8,0.8,0.0
0.0,Object562,Property6,570731,Source8,Object562Property6,0.8,0.8,0.0
0.0,Object563,Property4,994651,Source8,Object563Property4,0.8,0.8,0.0
0.0,Object563,Property6,759897,Source8,Object563Property6,0.8,0.8,0.0
0.0,Object564,Property4,749790,Source8,Object564Property4,0.8,0.8,0.0
0.0,Object564,Property6,532908,Source8,Object564Property6,0.8,0.8,0.0
0.0,Object565,Property4,836985,Source8,Object565Property4,0.8,0.8,0.0
0.0,Object565,Property6,991968,Source8,Object565Property6,0.8,0.8,0.0
0.0,Object566,Property4,757999,Source8,Object566Property4,0.8,0.8,0.0
0.0,Object566,Property6,859080,Source8,Object566Property6,0.8,0.8,0.0
0.0,Object567,Property4,796599,Source8,Object567Property4,0.8,0.8,0.0
0.0,Object567,Property6,601618,Source8,Object567Property6,0.8,0.8,0.0
0.0,Object568,Property4,926695,Source8,Object568Property4,0.8,0.8,0.0
0.0,Object568,Property6,727240,Source8,Object568Property6,0.8,0.8,0.0
0.0,Object569,Property4,625436,Source8,Object569Property4,0.8,0.8,0.0
0.0,Object569,Property6,660329,Source8,Object569Property6,0.8,0.8,0.0
0.0,Object570,Property4,982248,Source8,Object570Property4,0.8,0.8,0.0
0.0,Object570,Property6,540526,Source8,Object570Property6,0.8,0.8,0.0
0.0,Object571,Property4,561323,Source8,Object571Property4,0.8,0.8,0.0
0.0,Object571,Property6,841489,Source8,Object571Property6,0.8,0.8,0.0
0.0,Object572,Property4,532731,Source8,Object572Property4,0.8,0.8,0.0
0.0,Object572,Property6,778479,Source8,Object572Property6,0.8,0.8,0.0
0.0,Object573,Property4,840171,Source8,Object573Property4,0.8,0.8,0.0
0.0,Object573,Property6,754677,Source8,Object573Property6,0.8,0.8,0.0
0.0,Object574,Property4,921554,Source8,Object574Property4,0.8,0.8,0.0
0.0,Object574,Property6,900523,Source8,Object574Property6,0.8,0.8,0.0
0.0,Object575,Property4,966997,Source8,Object575Property4,0.8,0.8,0.0
0.0,Object575,Property6,577848,Source8,Object575Property6,0.8,0.8,0.0
0.0,Object576,Property4,745248,Source8,Object576Property4,0.8,0.8,0.0
0.0,Object576,Property6,928491,Source8,Object576Property6,0.8,0.8,0.0
0.0,Object577,Property4,509662,Source8,Object577Property4,0.8,0.8,0.0
0.0,Object577,Property6,799920,Source8,Object577Property6,0.8,0.8,0.0
0.0,Object578,Property4,842230,Source8,Object578Property4,0.8,0.8,0.0
0.0,Object578,Property6,618097,Source8,Object578Property6,0.8,0.8,0.0
0.0,Object579,Property4,973347,Source8,Object579Property4,0.8,0.8,0.0
0.0,Object579,Property6,592630,Source8,Object579Property6,0.8,0.8,0.0
0.0,Object580,Property4,722311,Source8,Object580Property4,0.8,0.8,0.0
0.0,Object580,Property6,561575,Source8,Object580Property6,0.8,0.8,0.0
0.0,Object581,Property4,585992,Source8,Object581Property4,0.8,0.8,0.0
0.0,Object581,Property6,702659,Source8,Object581Property6,0.8,0.8,0.0
0.0,Object582,Property4,599432,Source8,Object582Property4,0.8,0.8,0.0
0.0,Object582,Property6,628071,Source8,Object582Property6,0.8,0.8,0.0
0.0,Object583,Property4,968438,Source8,Object583Property4,0.8,0.8,0.0
0.0,Object583,Property6,880252,Source8,Object583Property6,0.8,0.8,0.0
0.0,Object584,Property4,789718,Source8,Object584Property4,0.8,0.8,0.0
0.0,Object584,Property6,973896,Source8,Object584Property6,0.8,0.8,0.0
0.0,Object585,Property4,537983,Source8,Object585Property4,0.8,0.8,0.0
0.0,Object585,Property6,739437,Source8,Object585Property6,0.8,0.8,0.0
0.0,Object586,Property4,578096,Source8,Object586Property4,0.8,0.8,0.0
0.0,Object586,Property6,862507,Source8,Object586Property6,0.8,0.8,0.0
0.0,Object587,Property4,716442,Source8,Object587Property4,0.8,0.8,0.0
0.0,Object587,Property6,700910,Source8,Object587Property6,0.8,0.8,0.0
0.0,Object588,Property4,690283,Source8,Object588Property4,0.8,0.8,0.0
0.0,Object588,Property6,792031,Source8,Object588Property6,0.8,0.8,0.0
0.0,Object589,Property4,788410,Source8,Object589Property4,0.8,0.8,0.0
0.0,Object589,Property6,736742,Source8,Object589Property6,0.8,0.8,0.0
0.0,Object590,Property4,663026,Source8,Object590Property4,0.8,0.8,0.0
0.0,Object590,Property6,592357,Source8,Object590Property6,0.8,0.8,0.0
0.0,Object591,Property4,632462,Source8,Object591Property4,0.8,0.8,0.0
0.0,Object591,Property6,919494,Source8,Object591Property6,0.8,0.8,0.0
0.0,Object592,Property4,607706,Source8,Object592Property4,0.8,0.8,0.0
0.0,Object592,Property6,712244,Source8,Object592Property6,0.8,0.8,0.0
0.0,Object593,Property4,643034,Source8,Object593Property4,0.8,0.8,0.0
0.0,Object593,Property6,704197,Source8,Object593Property6,0.8,0.8,0.0
0.0,Object594,Property4,809793,Source8,Object594Property4,0.8,0.8,0.0
0.0,Object594,Property6,586618,Source8,Object594Property6,0.8,0.8,0.0
0.0,Object595,Property4,785744,Source8,Object595Property4,0.8,0.8,0.0
0.0,Object595,Property6,930415,Source8,Object595Property6,0.8,0.8,0.0
0.0,Object596,Property4,521133,Source8,Object596Property4,0.8,0.8,0.0
0.0,Object596,Property6,936979,Source8,Object596Property6,0.8,0.8,0.0
0.0,Object597,Property4,717416,Source8,Object597Property4,0.8,0.8,0.0
0.0,Object597,Property6,916953,Source8,Object597Property6,0.8,0.8,0.0
0.0,Object598,Property4,565676,Source8,Object598Property4,0.8,0.8,0.0
0.0,Object598,Property6,515832,Source8,Object598Property6,0.8,0.8,0.0
0.0,Object599,Property4,762357,Source8,Object599Property4,0.8,0.8,0.0
0.0,Object599,Property6,539190,Source8,Object599Property6,0.8,0.8,0.0
0.0,Object600,Property4,546625,Source8,Object600Property4,0.8,0.8,0.0
0.0,Object600,Property6,944577,Source8,Object600Property6,0.8,0.8,0.0
0.0,Object601,Property4,524735,Source8,Object601Property4,0.8,0.8,0.0
0.0,Object601,Property6,649910,Source8,Object601Property6,0.8,0.8,0.0
0.0,Object602,Property4,922232,Source8,Object602Property4,0.8,0.8,0.0
0.0,Object602,Property6,689603,Source8,Object602Property6,0.8,0.8,0.0
0.0,Object603,Property4,648884,Source8,Object603Property4,0.8,0.8,0.0
0.0,Object603,Property6,926567,Source8,Object603Property6,0.8,0.8,0.0
0.0,Object604,Property4,662592,Source8,Object604Property4,0.8,0.8,0.0
0.0,Object604,Property6,667292,Source8,Object604Property6,0.8,0.8,0.0
0.0,Object605,Property4,650347,Source8,Object605Property4,0.8,0.8,0.0
0.0,Object605,Property6,930204,Source8,Object605Property6,0.8,0.8,0.0
0.0,Object606,Property4,667229,Source8,Object606Property4,0.8,0.8,0.0
0.0,Object606,Property6,827295,Source8,Object606Property6,0.8,0.8,0.0
0.0,Object607,Property4,853795,Source8,Object607Property4,0.8,0.8,0.0
0.0,Object607,Property6,728981,Source8,Object607Property6,0.8,0.8,0.0
0.0,Object608,Property4,903048,Source8,Object608Property4,0.8,0.8,0.0
0.0,Object608,Property6,768905,Source8,Object608Property6,0.8,0.8,0.0
0.0,Object609,Property4,761355,Source8,Object609Property4,0.8,0.8,0.0
0.0,Object609,Property6,634725,Source8,Object609Property6,0.8,0.8,0.0
0.0,Object610,Property4,988703,Source8,Object610Property4,0.8,0.8,0.0
0.0,Object610,Property6,932599,Source8,Object610Property6,0.8,0.8,0.0
0.0,Object611,Property4,949817,Source8,Object611Property4,0.8,0.8,0.0
0.0,Object611,Property6,518745,Source8,Object611Property6,0.8,0.8,0.0
0.0,Object612,Property4,630745,Source8,Object612Property4,0.8,0.8,0.0
0.0,Object612,Property6,877301,Source8,Object612Property6,0.8,0.8,0.0
0.0,Object613,Property4,899798,Source8,Object613Property4,0.8,0.8,0.0
